[zipcode=]전남 목포시 대의동1가  39885 ]
[zipcode=]전남 목포시 대의동2가  39886 ]
[zipcode=]전남 목포시 대의동3가  39887 ]
[zipcode=]전남 목포시 동명동 1∼289 39888 ]
[zipcode=]전남 목포시 동명동 290∼456 39889 ]
[zipcode=]전남 목포시 동명동 1098∼1109 39890 ]
[zipcode=]전남 목포시 동명동 1290∼1382 39891 ]
[zipcode=]전남 목포시 동명동  39892 ]
[zipcode=]전남 목포시 만호동  39893 ]
[zipcode=]전남 목포시 명륜동  39894 ]
[zipcode=]전남 목포시 무안동 농협중앙회목포신안군지부  39895 ]
[zipcode=]전남 목포시 무안동 목포세무서  39896 ]
[zipcode=]전남 목포시 무안동  39897 ]
[zipcode=]전남 목포시 보광동1가  39898 ]
[zipcode=]전남 목포시 보광동2가  39899 ]
[zipcode=]전남 목포시 보광동3가  39900 ]
[zipcode=]전남 목포시 복만동  39901 ]
[zipcode=]전남 목포시 부주동 광주지방검찰청목포지청  39902 ]
[zipcode=]전남 목포시 부주동 광주지방법원목포지원  39903 ]
[zipcode=]전남 목포시 부주동 모아엘가아파트 (101∼108동) 39904 ]
[zipcode=]전남 목포시 부주동 목포옥암2휴먼시아아파트 (201∼214동) 39905 ]
[zipcode=]전남 목포시 부주동 옥암골드클래스아파트 (101∼106동) 39906 ]
[zipcode=]전남 목포시 부주동 옥암주공아파트 (101∼109동) 39907 ]
[zipcode=]전남 목포시 부주동 코아루아파트 (101∼108동) 39908 ]
[zipcode=]전남 목포시 부주동 푸르지오아파트 (101∼112동) 39909 ]
[zipcode=]전남 목포시 부주동 한국아델리움아파트 (101∼110동) 39910 ]
[zipcode=]전남 목포시 부주동 한라비발디아파트 (101∼109동) 39911 ]
[zipcode=]전남 목포시 부주동 1151-(1)∼1224 39912 ]
[zipcode=]전남 목포시 부주동 1225∼1399 39913 ]
[zipcode=]전남 목포시 부주동  39914 ]
[zipcode=]전남 목포시 부흥동 부영아파트  39915 ]
[zipcode=]전남 목포시 부흥동 우미블루빌아파트  39916 ]
[zipcode=]전남 목포시 부흥동 우미오션빌아파트  39917 ]
[zipcode=]전남 목포시 부흥동 제일1차아파트  39918 ]
[zipcode=]전남 목포시 부흥동 996∼1103 39919 ]
[zipcode=]전남 목포시 부흥동  39920 ]
[zipcode=]전남 목포시 북교동  39921 ]
[zipcode=]전남 목포시 북항동 신안비치아파트  39922 ]
[zipcode=]전남 목포시 북항동 1202∼1259 39923 ]
[zipcode=]전남 목포시 북항동 1260∼1269 39924 ]
[zipcode=]전남 목포시 북항동 1633∼1663 39925 ]
[zipcode=]전남 목포시 북항동 1664∼1702 39926 ]
[zipcode=]전남 목포시 북항동 1791∼1900 39927 ]
[zipcode=]전남 목포시 북항동  39928 ]
[zipcode=]전남 목포시 산정동 종원나이스빌아파트 (101∼107동) 39929 ]
[zipcode=]전남 목포시 산정동 중앙하이츠아파트 (1∼9동) 39930 ]
[zipcode=]전남 목포시 산정동 1∼109 39931 ]
[zipcode=]전남 목포시 산정동 110∼145 39932 ]
[zipcode=]전남 목포시 산정동 146∼154 39933 ]
[zipcode=]전남 목포시 산정동 155∼175 39934 ]
[zipcode=]전남 목포시 산정동 176∼198 39935 ]
[zipcode=]전남 목포시 산정동 199∼226 39936 ]
[zipcode=]전남 목포시 산정동 227∼391 39937 ]
[zipcode=]전남 목포시 산정동 392∼949 39938 ]
[zipcode=]전남 목포시 산정동 950∼1000 39939 ]
[zipcode=]전남 목포시 산정동 1001∼1039 39940 ]
[zipcode=]전남 목포시 산정동 1040-(1∼224) 39941 ]
